demand_id,x,y,population,central
12638,298366.7174,5623197.702800001,27.561703,0
12639,298866.7174,5629547.702800001,17.291289,0
12640,299316.7174,5626397.702800001,17.878836,0
12641,298516.7174,5623197.702800001,8.02628,0
12642,298816.7174,5629547.702800001,18.729401,0
12643,299466.7174,5626397.702800001,5.345197,0
12644,298466.7174,5623197.702800001,7.597816,0
12645,298966.7174,5629547.702800001,15.732273,0
12646,299416.7174,5626397.702800001,3.533769,0
12647,298616.7174,5623197.702800001,6.117281,0
12648,298916.7174,5629547.702800001,8.919267,0
12649,298566.7174,5623197.702800001,7.001784,0
12650,299066.7174,5629547.702800001,14.338703,0
12651,299516.7174,5626397.702800001,2.114747,0
12652,299016.7174,5629547.702800001,1.315088,0
12653,299666.7174,5626397.702800001,1.788096,0
12654,299616.7174,5626397.702800001,33.065983,0
12655,298566.7174,5629547.702800001,6.291212,0
12656,299166.7174,5626397.702800001,1.864456,0
12657,298666.7174,5629547.702800001,85.412857,0
12658,298616.7174,5629547.702800001,48.970066,0
12659,299266.7174,5626397.702800001,26.055715,0
12660,298866.7174,5629497.702800001,7.402674,0
12661,299216.7174,5626397.702800001,5.332471,0
12662,298816.7174,5629497.702800001,14.720503,0
12663,298566.7174,5626397.702800001,39.605366,1
12664,298966.7174,5629497.702800001,9.241676,0
12665,298516.7174,5626397.702800001,53.723473,1
12666,298916.7174,5629497.702800001,1.665071,0
12667,298666.7174,5626397.702800001,14.992005,1
12668,299066.7174,5629497.702800001,19.484516,0
12669,298616.7174,5626397.702800001,4.96764,1
12670,299016.7174,5629497.702800001,11.159159,0
12671,298766.7174,5626397.702800001,1.264182,1
12672,298716.7174,5626397.702800001,37.038823,1
12673,299116.7174,5629497.702800001,1.847487,0
12674,298466.7174,5629497.702800001,10.908869,0
12675,298166.7174,5626397.702800001,6.257274,0
12676,298566.7174,5629497.702800001,48.369792,0
12677,298116.7174,5626397.702800001,3.376807,0
12678,298516.7174,5629497.702800001,40.324422,0
12679,298666.7174,5629497.702800001,19.463305,0
12680,298616.7174,5629497.702800001,44.356652,0
12681,298366.7174,5626397.702800001,8.306267,1
12682,298766.7174,5629497.702800001,13.386325,0
12683,298716.7174,5629497.702800001,19.601177,0
12684,298466.7174,5626397.702800001,25.760881,1
12685,298066.7174,5629497.702800001,23.128583,0
12686,298416.7174,5626397.702800001,9.025323,1
12687,298016.7174,5629497.702800001,7.01239,0
12688,296266.7174,5623197.702800001,9.426213,0
12689,297666.7174,5629497.702800001,4.286763,0
12690,297616.7174,5629497.702800001,2.379885,0
12691,297766.7174,5629497.702800001,5.858506,0
12692,297716.7174,5629497.702800001,38.37088,0
12693,297866.7174,5629497.702800001,6.543624,0
12694,297816.7174,5629497.702800001,2.454124,0
12695,297966.7174,5629497.702800001,3.071367,0
12696,297916.7174,5629497.702800001,20.161151,0
12697,301516.7174,5623097.702800001,15.354715,0
12698,297266.7174,5629497.702800001,2.413823,0
12699,297216.7174,5629497.702800001,0.333014,0
12700,296416.7174,5626347.702800001,10.187691,0
12701,297366.7174,5629497.702800001,0.585426,0
12702,296366.7174,5626347.702800001,1.828397,0
12703,297316.7174,5629497.702800001,3.815877,0
12704,301716.7174,5623097.702800001,1.272666,0
12705,297566.7174,5629497.702800001,3.627098,0
12706,296016.7174,5626347.702800001,6.13425,0
12707,295966.7174,5626347.702800001,18.445172,0
12708,296116.7174,5626347.702800001,0.909956,0
12709,297066.7174,5629497.702800001,0.585426,0
12710,296066.7174,5626347.702800001,3.406503,0
12711,296216.7174,5626347.702800001,16.105588,0
12712,297166.7174,5629497.702800001,2.591996,0
12713,296166.7174,5626347.702800001,3.139243,0
12714,300766.7174,5623097.702800001,4.382213,0
12715,300716.7174,5623097.702800001,3.474378,0
12716,296266.7174,5626347.702800001,7.020874,0
12717,300866.7174,5623097.702800001,8.333841,0
12718,295616.7174,5626347.702800001,4.694016,0
12719,300816.7174,5623097.702800001,9.568327,0
12720,295566.7174,5626347.702800001,5.421557,0
12721,300966.7174,5623097.702800001,15.634702,0
12722,300916.7174,5623097.702800001,0.937531,0
12723,295666.7174,5626347.702800001,1.469929,0
12724,295816.7174,5626347.702800001,6.068496,0
12725,295766.7174,5626347.702800001,16.294367,0
12726,300366.7174,5623097.702800001,4.119196,0
12727,300316.7174,5623097.702800001,2.596239,0
12728,296066.7174,5629497.702800001,20.303265,1
12729,295866.7174,5626347.702800001,6.53514,0
12730,296016.7174,5629497.702800001,32.020276,1
12731,296166.7174,5629497.702800001,19.726323,1
12732,300566.7174,5623097.702800001,14.593237,0
12733,296116.7174,5629497.702800001,7.025116,1
12734,300516.7174,5623097.702800001,4.481905,0
12735,300666.7174,5623097.702800001,12.005482,0
12736,296216.7174,5629497.702800001,14.510513,0
12737,300616.7174,5623097.702800001,1.964148,0
12738,298266.7174,5629347.702800001,22.821022,0
12739,298216.7174,5629347.702800001,17.961559,0
12740,301766.7174,5626397.702800001,2.354432,0
12741,298366.7174,5629347.702800001,21.968336,0
12742,301716.7174,5626397.702800001,6.948756,0
12743,298316.7174,5629347.702800001,39.159932,0
12744,300266.7174,5623097.702800001,9.483483,0
12745,298416.7174,5629347.702800001,8.068703,0
12746,298566.7174,5629347.702800001,33.275973,0
12747,298516.7174,5629347.702800001,5.088543,0
12748,297866.7174,5629347.702800001,6.219094,0
12749,297816.7174,5629347.702800001,18.540622,0
12750,297916.7174,5629347.702800001,1.028738,0
12751,298066.7174,5629347.702800001,19.787835,0
12752,298016.7174,5629347.702800001,4.083137,0
12753,301566.7174,5626397.702800001,0.430585,0
12754,298166.7174,5629347.702800001,7.283892,0
12755,301516.7174,5626397.702800001,0.390284,0
12756,298116.7174,5629347.702800001,6.07698,0
12757,301666.7174,5626397.702800001,0.784811,0
12758,301616.7174,5626397.702800001,0.430585,0
12759,299566.7174,5626247.702800001,7.576605,0
12760,299516.7174,5626247.702800001,7.493882,0
12761,299666.7174,5626247.702800001,1.966269,0
12762,299616.7174,5626247.702800001,8.993506,0
12763,299766.7174,5626247.702800001,11.8867,0
12764,297766.7174,5629347.702800001,81.270328,0
12765,299716.7174,5626247.702800001,10.902505,0
12766,297716.7174,5629347.702800001,6.581804,0
12767,299866.7174,5626247.702800001,7.498124,0
12768,299816.7174,5626247.702800001,26.174497,0
12769,297016.7174,5629347.702800001,1.66295,0
12770,297166.7174,5629347.702800001,1.760521,0
12771,299266.7174,5626247.702800001,24.182775,0
12772,299216.7174,5626247.702800001,5.046121,0
12773,297216.7174,5629347.702800001,0.736025,0
12774,299366.7174,5626247.702800001,21.807132,0
12775,299316.7174,5626247.702800001,21.722287,0
12776,299466.7174,5626247.702800001,8.895936,0
12777,296666.7174,5629347.702800001,0.585426,0
12778,296616.7174,5629347.702800001,3.075609,0
12779,296766.7174,5629347.702800001,2.354432,0
12780,298716.7174,5626247.702800001,4.942186,1
12781,298366.7174,5623047.702800001,7.890529,0
12782,298316.7174,5623047.702800001,4.772497,0
12783,296866.7174,5629347.702800001,5.260353,0
12784,298466.7174,5623047.702800001,8.21718,0
12785,296816.7174,5629347.702800001,2.354432,0
12786,298416.7174,5623047.702800001,11.882458,0
12787,296916.7174,5629347.702800001,0.693603,0
12788,296266.7174,5629347.702800001,19.435731,0
12789,298366.7174,5626247.702800001,7.839623,1
12790,296366.7174,5629347.702800001,11.29279,0
12791,298316.7174,5626247.702800001,13.076643,1
12792,298466.7174,5626247.702800001,10.707363,1
12793,296466.7174,5629347.702800001,19.868437,0
12794,298416.7174,5626247.702800001,5.133086,1
12795,296416.7174,5629347.702800001,12.043663,0
12796,298566.7174,5626247.702800001,11.377634,1
12797,296566.7174,5629347.702800001,4.704622,0
12798,298516.7174,5626247.702800001,20.082669,1
12799,296516.7174,5629347.702800001,8.785637,0
12800,298666.7174,5626247.702800001,30.862151,1
12801,295866.7174,5629347.702800001,5.290048,1
12802,295816.7174,5629347.702800001,20.653248,1
12803,298266.7174,5626247.702800001,6.999663,1
12804,298216.7174,5626247.702800001,1.981117,1
12805,295566.7174,5629347.702800001,31.536663,1
12806,295516.7174,5629347.702800001,32.075425,1
12807,295616.7174,5629347.702800001,19.972372,1
12808,295766.7174,5629347.702800001,34.610152,1
12809,295916.7174,5629297.702800001,8.085671,1
12810,296166.7174,5629297.702800001,4.963397,1
12811,296116.7174,5629297.702800001,5.468222,1
12812,296266.7174,5629297.702800001,33.818977,0
12813,296216.7174,5629297.702800001,19.660568,1
12814,295566.7174,5629297.702800001,39.274472,1
12815,296266.7174,5623047.702800001,19.28089,0
12816,295666.7174,5629297.702800001,11.093405,1
12817,296366.7174,5623047.702800001,9.252282,0
12818,295616.7174,5629297.702800001,42.702186,1
12819,296316.7174,5623047.702800001,24.666388,0
12820,295766.7174,5629297.702800001,33.538991,1
12821,296416.7174,5623047.702800001,8.405959,0
12822,295866.7174,5629297.702800001,49.559735,1
12823,295816.7174,5629297.702800001,33.933517,1
12824,300666.7174,5629347.702800001,1.213275,0
12825,296016.7174,5626197.702800001,7.383584,0
12826,300766.7174,5629347.702800001,11.490053,0
12827,295966.7174,5626197.702800001,4.789466,0
12828,300716.7174,5629347.702800001,3.904963,0
12829,296116.7174,5626197.702800001,3.489226,0
12830,300866.7174,5629347.702800001,6.509687,0
12831,296066.7174,5626197.702800001,0.918441,0
12832,300816.7174,5629347.702800001,16.271035,0
12833,296216.7174,5626197.702800001,6.352724,0
12834,296166.7174,5626197.702800001,7.659328,0
12835,301966.7174,5623097.702800001,1.340542,0
12836,302016.7174,5623097.702800001,1.711736,0
12837,302216.7174,5623097.702800001,0.895108,0
12838,295766.7174,5626197.702800001,7.947799,0
12839,301966.7174,5623147.702800001,0.494219,0
12840,295916.7174,5626197.702800001,8.310509,0
12841,299866.7174,5629347.702800001,14.478697,0
12842,295866.7174,5626197.702800001,3.601645,0
12843,299816.7174,5629347.702800001,25.64422,0
12844,302016.7174,5623147.702800001,0.51543,0
12845,299966.7174,5629347.702800001,5.576398,0
12846,299916.7174,5629347.702800001,27.534129,0
12847,301566.7174,5623147.702800001,1.89203,0
12848,300116.7174,5629347.702800001,5.220052,0
12849,299466.7174,5629347.702800001,29.591606,0
12850,299416.7174,5629347.702800001,33.335365,0
12851,301566.7174,5626247.702800001,3.758607,0
12852,301616.7174,5623147.702800001,0.506945,0
12853,299566.7174,5629347.702800001,10.828266,0
12854,301516.7174,5626247.702800001,9.981944,0
12855,299516.7174,5629347.702800001,17.416434,0
12856,301666.7174,5626247.702800001,6.093949,0
12857,301716.7174,5623147.702800001,0.443312,0
12858,299666.7174,5629347.702800001,12.035178,0
12859,301616.7174,5626247.702800001,6.318787,0
12860,299616.7174,5629347.702800001,10.104968,0
12861,301766.7174,5626247.702800001,3.565586,0
12862,299766.7174,5629347.702800001,4.640989,0
12863,301716.7174,5626247.702800001,2.799865,0
12864,299716.7174,5629347.702800001,1.569621,0
12865,299066.7174,5629347.702800001,45.49993,0
12866,301816.7174,5626247.702800001,3.896479,0
12867,299016.7174,5629347.702800001,19.556634,0
12868,301166.7174,5626247.702800001,14.487181,0
12869,299166.7174,5629347.702800001,43.911219,0
12870,301116.7174,5626247.702800001,18.744249,0
12871,299116.7174,5629347.702800001,31.861193,0
12872,299266.7174,5629347.702800001,26.325096,0
12873,301216.7174,5626247.702800001,7.674176,0
12874,299216.7174,5629347.702800001,18.519411,0
12875,299366.7174,5629347.702800001,33.055378,0
12876,300766.7174,5623147.702800001,8.798364,0
12877,299316.7174,5629347.702800001,23.955816,0
12878,301466.7174,5626247.702800001,13.655706,0
12879,300716.7174,5623147.702800001,27.778056,0
12880,298666.7174,5629347.702800001,9.347732,0
12881,301416.7174,5626247.702800001,1.747795,0
12882,300866.7174,5623147.702800001,25.654826,0
12883,298616.7174,5629347.702800001,7.417522,0
12884,300766.7174,5626247.702800001,5.290048,0
12885,300816.7174,5623147.702800001,5.048242,0
12886,298766.7174,5629347.702800001,33.265368,0
12887,300716.7174,5626247.702800001,26.261463,0
12888,300966.7174,5623147.702800001,7.207532,0
12889,298716.7174,5629347.702800001,14.417184,0
12890,300916.7174,5623147.702800001,9.500452,0
12891,298866.7174,5629347.702800001,20.731729,0
12892,298816.7174,5629347.702800001,20.273569,0
12893,298966.7174,5629347.702800001,1.802943,0
12894,300366.7174,5623147.702800001,4.925217,0
12895,298916.7174,5629347.702800001,29.029512,0
12896,300316.7174,5623147.702800001,8.229907,0
12897,297416.7174,5629397.702800001,14.837164,0
12898,300466.7174,5623147.702800001,10.794329,0
12899,300416.7174,5623147.702800001,10.809176,0
12900,300566.7174,5623147.702800001,4.863705,0
12901,300516.7174,5623147.702800001,4.097985,0
12902,300666.7174,5623147.702800001,14.232648,0
12903,300616.7174,5623147.702800001,14.092655,0
12904,297716.7174,5629397.702800001,5.720634,0
12905,300666.7174,5626247.702800001,6.906334,0
12906,297016.7174,5629397.702800001,0.564215,0
12907,300616.7174,5626247.702800001,0.778447,0
12908,297116.7174,5629397.702800001,1.64386,0
12909,299916.7174,5626247.702800001,12.147597,0
12910,297066.7174,5629397.702800001,0.941773,0
12911,300066.7174,5626247.702800001,7.351767,0
12912,297216.7174,5629397.702800001,0.973589,0
12913,300016.7174,5626247.702800001,0.708451,0
12914,300266.7174,5623147.702800001,2.944101,0
12915,297166.7174,5629397.702800001,0.950257,0
12916,300166.7174,5626247.702800001,7.89265,0
12917,300116.7174,5626247.702800001,11.566413,0
12918,297266.7174,5629397.702800001,4.590082,0
12919,299966.7174,5626297.702800001,1.9493,0
12920,299916.7174,5626297.702800001,4.836131,0
12921,300066.7174,5626297.702800001,3.011976,0
12922,296816.7174,5629397.702800001,9.602265,0
12923,300016.7174,5626297.702800001,4.931581,0
12924,300166.7174,5626297.702800001,1.906878,0
12925,296866.7174,5629397.702800001,4.072531,0
12926,299566.7174,5626297.702800001,4.649473,0
12927,299516.7174,5626297.702800001,8.041128,0
12928,299616.7174,5626297.702800001,5.939108,0
12929,299766.7174,5626297.702800001,4.066168,0
12930,299716.7174,5626297.702800001,2.795623,0
12931,298366.7174,5623097.702800001,10.860083,0
12932,299866.7174,5626297.702800001,9.029565,0
12933,298316.7174,5623097.702800001,6.429084,0
12934,295816.7174,5629397.702800001,60.841918,1
12935,299816.7174,5626297.702800001,17.195839,0
12936,298466.7174,5623097.702800001,4.594324,0
12937,295766.7174,5629397.702800001,70.912949,1
12938,298416.7174,5623097.702800001,4.706743,0
12939,295916.7174,5629397.702800001,8.876845,1
12940,298566.7174,5623097.702800001,21.904703,0
12941,295866.7174,5629397.702800001,39.034787,1
12942,299266.7174,5626297.702800001,20.12297,0
12943,298516.7174,5623097.702800001,13.095733,0
12944,299216.7174,5626297.702800001,3.567707,0
12945,298666.7174,5623097.702800001,4.201919,0
12946,299366.7174,5626297.702800001,18.175791,0
12947,298616.7174,5623097.702800001,31.405155,0
12948,299316.7174,5626297.702800001,25.256056,0
12949,299466.7174,5626297.702800001,14.862618,0
12950,299416.7174,5626297.702800001,4.628262,0
12951,295516.7174,5629397.702800001,19.306343,1
12952,295616.7174,5629397.702800001,33.736254,1
12953,298266.7174,5623097.702800001,8.29354,0
12954,295566.7174,5629397.702800001,56.599699,1
12955,298216.7174,5623097.702800001,1.115704,0
12956,295716.7174,5629397.702800001,75.490304,1
12957,295666.7174,5629397.702800001,41.923739,1
12958,297516.7174,5623097.702800001,1.026617,0
12959,298366.7174,5626297.702800001,4.011019,1
12960,298316.7174,5626297.702800001,6.849064,1
12961,298466.7174,5626297.702800001,7.661449,1
12962,298416.7174,5626297.702800001,1.298119,1
12963,298516.7174,5626297.702800001,15.314414,1
12964,298666.7174,5626297.702800001,18.186397,1
12965,297466.7174,5623097.702800001,0.581184,0
12966,298266.7174,5626297.702800001,2.528363,1
12967,300816.7174,5629397.702800001,1.522957,0
12968,300766.7174,5629397.702800001,0.600274,0
12969,300916.7174,5629397.702800001,1.482656,0
12970,296366.7174,5623097.702800001,0.489976,0
12971,300866.7174,5629397.702800001,2.608965,0
12972,296416.7174,5623097.702800001,1.096614,0
12973,299816.7174,5629397.702800001,6.93603,0
12974,299766.7174,5629397.702800001,2.895315,0
12975,299916.7174,5629397.702800001,40.137765,0
12976,299866.7174,5629397.702800001,24.615482,0
12977,299966.7174,5629397.702800001,17.940348,0
12978,299416.7174,5629397.702800001,19.594814,0
12979,299366.7174,5629397.702800001,1.389327,0
12980,295966.7174,5626247.702800001,7.708114,0
12981,299516.7174,5629397.702800001,21.327761,0
12982,295916.7174,5626247.702800001,14.510513,0
12983,299466.7174,5629397.702800001,26.297521,0
12984,296066.7174,5626247.702800001,5.603973,0
12985,299616.7174,5629397.702800001,9.443182,0
12986,296016.7174,5626247.702800001,5.52337,0
12987,299566.7174,5629397.702800001,4.091621,0
12988,296166.7174,5626247.702800001,19.762381,0
12989,299716.7174,5629397.702800001,26.087532,0
12990,296116.7174,5626247.702800001,7.799321,0
12991,299666.7174,5629397.702800001,17.872473,0
12992,299016.7174,5629397.702800001,23.841276,0
12993,296216.7174,5626247.702800001,21.667138,0
12994,298966.7174,5629397.702800001,25.082126,0
12995,299116.7174,5629397.702800001,28.883155,0
12996,301866.7174,5622997.702800001,11.06371,0
12997,299066.7174,5629397.702800001,29.909772,0
12998,299216.7174,5629397.702800001,37.834239,0
12999,295616.7174,5626247.702800001,2.801986,0
13000,299166.7174,5629397.702800001,27.604125,0
13001,299316.7174,5629397.702800001,21.149588,0
13002,299266.7174,5629397.702800001,26.490543,0
13003,295866.7174,5626247.702800001,7.190563,0
13004,298616.7174,5629397.702800001,24.889104,0
13005,295816.7174,5626247.702800001,0.479371,0
13006,298566.7174,5629397.702800001,42.21221,0
13007,298716.7174,5629397.702800001,11.553686,0
13008,301466.7174,5622997.702800001,2.608965,0
13009,298666.7174,5629397.702800001,6.556351,0
13010,298816.7174,5629397.702800001,30.333994,0
13011,298766.7174,5629397.702800001,20.805968,0
13012,298916.7174,5629397.702800001,29.186473,0
13013,298866.7174,5629397.702800001,21.272612,0
13014,298316.7174,5629397.702800001,0.984195,0
13015,301516.7174,5626297.702800001,3.204997,0
13016,298266.7174,5629397.702800001,2.365038,0
13017,298416.7174,5629397.702800001,32.455104,0
13018,301616.7174,5626297.702800001,1.633255,0
13019,298366.7174,5629397.702800001,15.738636,0
13020,301766.7174,5626297.702800001,8.321114,0
13021,301716.7174,5626297.702800001,11.973666,0
13022,298466.7174,5629397.702800001,1.743552,0
13023,297766.7174,5629397.702800001,11.099769,0
13024,301166.7174,5626297.702800001,6.51605,0
13025,297916.7174,5629397.702800001,1.951421,0
13026,301116.7174,5626297.702800001,1.249334,0
13027,300666.7174,5622997.702800001,1.544168,0
13028,297866.7174,5629397.702800001,0.82087,0
13029,301266.7174,5626297.702800001,0.369073,0
13030,300616.7174,5622997.702800001,1.094493,0
13031,300766.7174,5622997.702800001,15.223206,0
13032,300716.7174,5622997.702800001,9.833466,0
13033,298116.7174,5629397.702800001,3.641946,0
13034,301316.7174,5626297.702800001,1.276908,0
13035,300066.7174,5622997.702800001,0.912077,0
13036,298066.7174,5629397.702800001,7.879924,0
13037,301466.7174,5626297.702800001,7.048449,0
13038,300066.7174,5629247.702800001,2.600481,0
13039,301416.7174,5626297.702800001,0.369073,0
13040,300016.7174,5629247.702800001,16.209522,0
13041,300766.7174,5626297.702800001,1.425386,0
13042,300116.7174,5622997.702800001,0.449675,0
13043,300716.7174,5626297.702800001,10.03285,0
13044,300116.7174,5629247.702800001,0.810264,0
13045,299666.7174,5629247.702800001,7.294497,0
13046,299616.7174,5629247.702800001,11.617319,0
13047,299766.7174,5629247.702800001,34.283501,0
13048,299716.7174,5629247.702800001,33.038409,0
13049,299866.7174,5629247.702800001,11.364907,0
13050,299816.7174,5629247.702800001,14.330219,0
13051,299966.7174,5629247.702800001,24.942132,0
13052,299916.7174,5629247.702800001,19.121807,0
13053,300666.7174,5626297.702800001,14.830801,0
13054,299266.7174,5629247.702800001,36.735504,0
13055,300616.7174,5626297.702800001,0.638454,0
13056,299216.7174,5629247.702800001,23.699162,0
13057,299366.7174,5629247.702800001,35.049221,0
13058,299316.7174,5629247.702800001,30.906693,0
13059,299066.7174,5626147.702800001,9.131378,0
13060,299466.7174,5629247.702800001,12.079722,0
13061,299416.7174,5629247.702800001,34.47228,0
13062,299166.7174,5626147.702800001,8.715641,0
13063,299566.7174,5629247.702800001,21.155951,0
13064,299116.7174,5626147.702800001,22.375589,0
13065,299516.7174,5629247.702800001,16.996454,0
13066,299266.7174,5626147.702800001,24.509426,0
13067,298866.7174,5629247.702800001,1.147521,0
13068,299216.7174,5626147.702800001,12.828473,0
13069,298816.7174,5629247.702800001,43.132772,0
13070,298566.7174,5626147.702800001,3.470136,1
13071,298966.7174,5629247.702800001,32.84963,0
13072,298516.7174,5626147.702800001,14.90504,1
13073,298916.7174,5629247.702800001,28.000773,0
13074,298666.7174,5626147.702800001,2.290799,1
13075,299066.7174,5629247.702800001,8.467471,0
13076,298616.7174,5626147.702800001,4.498874,1
13077,299016.7174,5629247.702800001,17.670968,0
13078,299166.7174,5629247.702800001,5.61882,0
13079,298716.7174,5626147.702800001,0.349983,1
13080,298466.7174,5629247.702800001,24.059751,0
13081,298416.7174,5629247.702800001,11.282184,0
13082,298166.7174,5626147.702800001,2.628055,1
13083,298566.7174,5629247.702800001,17.085541,0
13084,298516.7174,5629247.702800001,4.061926,0
13085,298266.7174,5626147.702800001,1.291756,1
13086,298666.7174,5629247.702800001,13.581467,0
13087,299116.7174,5622947.702800001,1.230244,0
13088,298616.7174,5629247.702800001,5.856385,0
13089,298366.7174,5626147.702800001,11.437025,1
13090,298766.7174,5629247.702800001,11.284305,0
13091,298316.7174,5626147.702800001,8.208695,1
13092,298416.7174,5622947.702800001,29.655238,0
13093,298716.7174,5629247.702800001,0.574821,0
13094,298366.7174,5622947.702800001,4.592203,0
13095,298416.7174,5626147.702800001,3.966476,1
13096,298516.7174,5622947.702800001,5.309138,0
13097,298466.7174,5622947.702800001,6.354845,0
13098,298166.7174,5629247.702800001,5.046121,0
13099,298266.7174,5629247.702800001,12.472127,0
13100,298216.7174,5629247.702800001,4.176466,0
13101,297966.7174,5626147.702800001,23.338573,1
13102,298366.7174,5629247.702800001,30.866392,0
13103,297916.7174,5626147.702800001,4.344033,1
13104,298316.7174,5629247.702800001,19.431489,0
13105,297666.7174,5629247.702800001,5.667606,0
13106,298016.7174,5626147.702800001,4.208282,1
13107,297766.7174,5629247.702800001,9.625597,0
13108,298216.7174,5622947.702800001,0.825112,0
13109,297716.7174,5629247.702800001,45.103282,0
13110,297866.7174,5629247.702800001,1.332057,0
13111,298316.7174,5622947.702800001,1.035102,0
13112,298266.7174,5622947.702800001,0.994801,0
13113,297966.7174,5629247.702800001,2.562301,0
13114,297616.7174,5626147.702800001,0.731783,0
13115,297366.7174,5629247.702800001,15.180784,0
13116,297316.7174,5629247.702800001,18.795156,0
13117,297766.7174,5629197.702800001,0.863292,0
13118,297816.7174,5629197.702800001,1.096614,0
13119,297966.7174,5629197.702800001,2.017176,0
13120,297916.7174,5629197.702800001,2.118989,0
13121,298066.7174,5629197.702800001,24.212471,0
13122,298016.7174,5629197.702800001,19.257558,0
13123,297366.7174,5629197.702800001,1.889909,0
13124,297316.7174,5629197.702800001,12.6503,0
13125,296166.7174,5626147.702800001,5.014304,0
13126,296116.7174,5626147.702800001,7.05057,0
13127,296366.7174,5622947.702800001,1.361753,0
13128,296566.7174,5622947.702800001,1.45296,0
13129,295716.7174,5626097.702800001,3.058641,0
13130,295816.7174,5626097.702800001,13.116944,0
13131,296566.7174,5629197.702800001,2.75108,0
13132,295766.7174,5626097.702800001,5.750329,0
13133,302166.7174,5622997.702800001,2.222923,0
13134,296516.7174,5629197.702800001,14.077807,0
13135,301766.7174,5626147.702800001,3.722548,0
13136,302116.7174,5622997.702800001,0.848444,0
13137,301716.7174,5626147.702800001,4.577355,0
13138,296616.7174,5629197.702800001,5.77154,0
13139,301866.7174,5626147.702800001,1.904757,0
13140,301816.7174,5626147.702800001,2.029902,0
13141,296166.7174,5629197.702800001,11.282184,1
13142,301466.7174,5623047.702800001,6.938151,0
13143,296116.7174,5629197.702800001,27.659274,1
13144,296266.7174,5629197.702800001,30.798517,1
13145,301316.7174,5626147.702800001,0.409374,0
13146,296216.7174,5629197.702800001,10.219508,1
13147,301516.7174,5623047.702800001,15.734394,0
13148,296366.7174,5629197.702800001,41.836773,0
13149,296316.7174,5629197.702800001,28.535293,0
13150,296466.7174,5629197.702800001,27.082332,0
13151,301516.7174,5626147.702800001,1.539926,0
13152,295766.7174,5629197.702800001,40.330785,1
13153,295716.7174,5629197.702800001,42.956719,1
13154,300966.7174,5626147.702800001,6.265759,0
13155,295866.7174,5629197.702800001,32.285415,1
13156,300916.7174,5626147.702800001,3.943143,0
13157,295816.7174,5629197.702800001,11.369149,1
13158,301066.7174,5626147.702800001,15.411985,0
13159,301016.7174,5626147.702800001,12.762719,0
13160,301166.7174,5626147.702800001,8.584132,0
13161,296066.7174,5629197.702800001,14.593236,1
13162,301116.7174,5626147.702800001,16.77798,0
13163,300566.7174,5623047.702800001,1.486898,0
13164,301266.7174,5626147.702800001,0.383921,0
13165,300516.7174,5623047.702800001,0.41998,0
13166,301216.7174,5626147.702800001,1.344784,0
13167,300666.7174,5623047.702800001,2.719263,0
13168,300816.7174,5629247.702800001,4.963397,0
13169,300616.7174,5623047.702800001,1.465687,0
13170,300966.7174,5629247.702800001,6.231821,0
13171,300766.7174,5623047.702800001,11.672468,0
13172,300916.7174,5629247.702800001,9.099562,0
13173,300666.7174,5626147.702800001,8.223543,0
13174,300716.7174,5623047.702800001,6.113039,0
13175,295566.7174,5629197.702800001,29.655239,1
13176,300766.7174,5626147.702800001,27.710181,0
13177,300816.7174,5623047.702800001,13.782972,0
13178,295666.7174,5629197.702800001,19.539665,1
13179,300716.7174,5626147.702800001,12.378798,0
13180,295616.7174,5629197.702800001,26.325096,1
13181,300466.7174,5629247.702800001,0.702087,0
13182,300266.7174,5623047.702800001,5.491554,0
13183,300166.7174,5626147.702800001,1.056313,0
13184,300216.7174,5623047.702800001,7.398432,0
13185,300566.7174,5629247.702800001,9.799528,0
13186,300116.7174,5626147.702800001,0.850565,0
13187,300516.7174,5629247.702800001,16.188311,0
13188,300266.7174,5626147.702800001,4.123438,0
13189,300316.7174,5623047.702800001,1.677798,0
13190,300666.7174,5629247.702800001,14.932614,0
13191,300216.7174,5626147.702800001,11.757313,0
13192,300616.7174,5629247.702800001,10.331927,0
13193,300766.7174,5629247.702800001,11.35218,0
13194,300316.7174,5626147.702800001,1.092372,0
13195,300716.7174,5629247.702800001,5.896686,0
13196,299166.7174,5629297.702800001,28.195915,0
13197,299116.7174,5629297.702800001,39.932017,0
13198,299766.7174,5626147.702800001,20.192967,0
13199,299266.7174,5629297.702800001,9.286219,0
13200,299716.7174,5626147.702800001,26.331459,0
13201,299216.7174,5629297.702800001,6.810884,0
13202,299866.7174,5626147.702800001,1.052071,0
13203,299366.7174,5629297.702800001,40.07201,0
13204,299816.7174,5626147.702800001,11.931244,0
13205,299316.7174,5629297.702800001,21.365941,0
13206,299916.7174,5626147.702800001,1.794459,0
13207,299416.7174,5629297.702800001,23.499777,0
13208,300066.7174,5626147.702800001,17.376133,0
13209,298766.7174,5629297.702800001,11.432783,0
13210,300016.7174,5626147.702800001,2.591996,0
13211,298716.7174,5629297.702800001,16.283761,0
13212,299366.7174,5626147.702800001,31.551511,0
13213,298866.7174,5629297.702800001,34.347134,0
13214,299316.7174,5626147.702800001,31.528179,0
13215,298816.7174,5629297.702800001,22.292866,0
13216,299466.7174,5626147.702800001,3.588918,0
13217,298966.7174,5629297.702800001,13.570862,0
13218,299416.7174,5626147.702800001,23.04586,0
13219,298916.7174,5629297.702800001,26.660231,0
